1457.258000, 4.707440, -2.898447, -3.124545
1457.279000, 4.707440, -2.898447, -3.124545
1457.300000, 4.707439, -2.898447, -3.124546
1457.321000, 4.707439, -2.898447, -3.124546
1457.342000, 4.707438, -2.898447, -3.124546
1457.363000, 4.707437, -2.898447, -3.124547
1457.384000, 4.707437, -2.898447, -3.124547
1457.405000, 4.707436, -2.898447, -3.124547
1457.426000, 4.707436, -2.898447, -3.124548
1457.447000, 4.707435, -2.898447, -3.124548
1457.468000, 4.707435, -2.898448, -3.124548
1457.489000, 4.707434, -2.898447, -3.124548
1457.511000, 4.707433, -2.898447, -3.124549
1457.532000, 4.707433, -2.898448, -3.124549
1457.553000, 4.707432, -2.898448, -3.124549
1457.574000, 4.707432, -2.898447, -3.124550
1457.595000, 4.707431, -2.898448, -3.124550
1457.617000, 4.707431, -2.898448, -3.124550
1457.638000, 4.707430, -2.898447, -3.124550
1457.660000, 4.707429, -2.898448, -3.124551
1457.682000, 4.707429, -2.898448, -3.124551
1457.703000, 4.707428, -2.898448, -3.124551
1457.724000, 4.707428, -2.898448, -3.124552
1457.745000, 4.707427, -2.898448, -3.124552
1457.765000, 4.707427, -2.898448, -3.124552
1457.786000, 4.707426, -2.898448, -3.124553
1457.807000, 4.707425, -2.898448, -3.124553
1457.828000, 4.707425, -2.898448, -3.124553
1457.849000, 4.707424, -2.898448, -3.124553
1457.871000, 4.707424, -2.898448, -3.124554
1457.892000, 4.707423, -2.898448, -3.124554
1457.913000, 4.707423, -2.898448, -3.124554
1457.934000, 4.707422, -2.898448, -3.124555
1457.956000, 4.707421, -2.898448, -3.124555
1457.976000, 4.707421, -2.898448, -3.124555
1457.997000, 4.707420, -2.898448, -3.124555
1458.018000, 4.707420, -2.898448, -3.124556
1458.039000, 4.707419, -2.898448, -3.124556
1458.061000, 4.707419, -2.898448, -3.124556
1458.082000, 4.707418, -2.898448, -3.124557
1458.104000, 4.707417, -2.898448, -3.124557
1458.125000, 4.707417, -2.898448, -3.124557
1458.146000, 4.707416, -2.898448, -3.124558
1458.167000, 4.707416, -2.898448, -3.124558
1458.188000, 4.707415, -2.898448, -3.124558
1458.209000, 4.707414, -2.898448, -3.124558
1458.230000, 4.707414, -2.898448, -3.124559
1458.251000, 4.707413, -2.898448, -3.124559
1458.273000, 4.707413, -2.898448, -3.124559
1458.294000, 4.707412, -2.898448, -3.124560
1458.315000, 4.707412, -2.898448, -3.124560
1458.336000, 4.707411, -2.898448, -3.124560
1458.357000, 4.707410, -2.898448, -3.124560
1458.379000, 4.707410, -2.898448, -3.124561
1458.400000, 4.707409, -2.898448, -3.124561
1458.421000, 4.707409, -2.898448, -3.124561
1458.449000, 4.707408, -2.898448, -3.124562
1458.470000, 4.707407, -2.898448, -3.124562
1458.491000, 4.707407, -2.898448, -3.124562
1458.512000, 4.707406, -2.898448, -3.124563
1458.533000, 4.707406, -2.898448, -3.124563
1458.553000, 4.707405, -2.898448, -3.124563
1458.575000, 4.707405, -2.898448, -3.124563
1458.596000, 4.707404, -2.898448, -3.124564
1458.618000, 4.707403, -2.898448, -3.124564
1458.639000, 4.707403, -2.898448, -3.124564
1458.660000, 4.707402, -2.898449, -3.124565
1458.681000, 4.707402, -2.898448, -3.124565
1458.702000, 4.707401, -2.898448, -3.124565
1458.724000, 4.707400, -2.898449, -3.124566
1458.746000, 4.707400, -2.898449, -3.124566
1458.768000, 4.707399, -2.898448, -3.124566
1458.790000, 4.707399, -2.898448, -3.124566
1458.812000, 4.707398, -2.898449, -3.124567
1458.832000, 4.707398, -2.898449, -3.124567
1458.853000, 4.707397, -2.898449, -3.124567
1458.874000, 4.707396, -2.898449, -3.124568
1458.895000, 4.707396, -2.898449, -3.124568
1458.916000, 4.707395, -2.898449, -3.124568
1458.938000, 4.707395, -2.898449, -3.124569
1458.960000, 4.707394, -2.898449, -3.124569
1458.982000, 4.707393, -2.898449, -3.124569
1459.004000, 4.707393, -2.898449, -3.124569
1459.025000, 4.707392, -2.898449, -3.124570
1459.046000, 4.707392, -2.898449, -3.124570
1459.067000, 4.707391, -2.898449, -3.124570
1459.088000, 4.707391, -2.898449, -3.124571
1459.109000, 4.707390, -2.898449, -3.124571
1459.130000, 4.707389, -2.898449, -3.124571
1459.151000, 4.707389, -2.898449, -3.124572
1459.172000, 4.707388, -2.898449, -3.124572
1459.194000, 4.707388, -2.898449, -3.124572
1459.215000, 4.707387, -2.898449, -3.124572
1459.236000, 4.707387, -2.898449, -3.124573
1459.257000, 4.707386, -2.898449, -3.124573
1459.278000, 4.707385, -2.898449, -3.124573
1459.299000, 4.707385, -2.898449, -3.124574
1459.320000, 4.707384, -2.898449, -3.124574
1459.341000, 4.707384, -2.898449, -3.124574
